,rank_ic
2024-08-20,0.06293706293706294
2024-08-21,-0.055944055944055944
2024-08-22,-0.31468531468531474
2024-08-23,-0.25874125874125875
2024-08-26,-0.10489510489510491
2024-08-27,0.25874125874125875
2024-08-28,0.3636363636363637
2024-08-29,0.2657342657342658
2024-08-30,0.3636363636363637
2024-09-03,0.0
2024-09-04,0.04895104895104895
2024-09-05,-0.1328671328671329
2024-09-06,0.07692307692307693
2024-09-09,-0.027972027972027972
2024-09-10,0.4755244755244756
2024-09-11,-0.07692307692307693
2024-09-12,0.16783216783216784
2024-09-13,-0.18881118881118883
2024-09-16,0.5524475524475525
2024-09-17,0.5384615384615385
2024-09-18,0.3356643356643357
2024-09-19,0.5454545454545455
2024-09-20,0.7482517482517484
2024-09-23,0.5594405594405596
2024-09-24,0.5664335664335665
2024-09-25,0.4055944055944056
2024-09-26,-0.6013986013986015
2024-09-27,-0.4545454545454546
2024-09-30,-0.07692307692307693
2024-10-01,-0.5314685314685316
2024-10-02,-0.32867132867132864
2024-10-03,-0.5524475524475525
2024-10-04,-0.3846153846153847
2024-10-07,0.1398601398601399
2024-10-08,-0.3356643356643357
2024-10-09,-0.20979020979020982
2024-10-10,0.18181818181818185
2024-10-11,-0.1328671328671329
2024-10-14,-0.10489510489510491
2024-10-15,0.06993006993006995
2024-10-16,0.4055944055944056
2024-10-17,0.5314685314685316
2024-10-18,0.2867132867132868
2024-10-21,0.7902097902097903
2024-10-22,0.5244755244755246
2024-10-23,0.3916083916083916
2024-10-24,0.32867132867132864
2024-10-25,0.4825174825174825
2024-10-28,0.2517482517482518
2024-10-29,-0.3076923076923077
2024-10-30,-0.3846153846153847
2024-10-31,-0.39860139860139865
2024-11-01,-0.4055944055944056
2024-11-04,-0.4055944055944056
2024-11-05,0.15384615384615385
2024-11-06,0.06293706293706294
2024-11-07,-0.02097902097902098
2024-11-08,0.07692307692307693
2024-11-11,0.2797202797202798
2024-11-12,-0.2377622377622378
2024-11-13,-0.31468531468531474
2024-11-14,-0.2867132867132868
2024-11-15,-0.3216783216783217
2024-11-18,0.10489510489510491
2024-11-19,0.0979020979020979
2024-11-20,-0.2657342657342658
2024-11-21,-0.44755244755244755
2024-11-22,-0.39860139860139865
2024-11-25,-0.7552447552447553
2024-11-26,-0.3706293706293707
2024-11-27,0.08391608391608392
2024-11-29,-0.34965034965034975
2024-12-02,-0.21678321678321683
2024-12-03,-0.20979020979020982
2024-12-04,0.1328671328671329
2024-12-05,0.2027972027972028
2024-12-06,-0.16783216783216784
2024-12-09,0.5174825174825175
2024-12-10,0.41958041958041964
2024-12-11,0.2517482517482518
2024-12-12,-0.1258741258741259
2024-12-13,0.4545454545454546
2024-12-16,-0.055944055944055944
2024-12-17,0.02097902097902098
2024-12-18,0.4545454545454546
2024-12-19,0.10489510489510491
2024-12-20,0.3706293706293707
2024-12-23,-0.37762237762237766
2024-12-24,0.0
2024-12-26,-0.21678321678321683
2024-12-27,0.034965034965034975
2024-12-30,-0.1328671328671329
2024-12-31,-0.3216783216783217
2025-01-02,0.18181818181818185
2025-01-03,0.4055944055944056
2025-01-06,0.3216783216783217
2025-01-07,0.16083916083916086
2025-01-08,-0.2657342657342658
2025-01-10,0.2447552447552448
2025-01-13,-0.006993006993006993
2025-01-14,-0.2377622377622378
2025-01-15,-0.3076923076923077
2025-01-16,-0.2867132867132868
2025-01-17,0.6503496503496504
2025-01-21,0.6573426573426573
2025-01-22,0.6083916083916086
2025-01-23,0.7272727272727274
2025-01-24,0.6993006993006995
2025-01-27,-0.16783216783216784
2025-01-28,-0.21678321678321683
2025-01-29,-0.7832167832167832
2025-01-30,-0.6153846153846154
2025-01-31,-0.5034965034965035
2025-02-03,-0.35664335664335667
2025-02-04,-0.4685314685314686
2025-02-05,-0.034965034965034975
2025-02-06,-0.16783216783216784
2025-02-07,-0.02097902097902098
2025-02-10,0.25874125874125875
2025-02-11,0.23076923076923078
2025-02-12,0.32867132867132864
2025-02-13,0.06993006993006995
2025-02-14,0.1188811188811189
2025-02-18,0.1258741258741259
2025-02-19,-0.31468531468531474
2025-02-20,-0.21678321678321683
2025-02-21,-0.20979020979020982
2025-02-24,0.3426573426573427
2025-02-25,0.20979020979020982
2025-02-26,0.44055944055944063
2025-02-27,0.6293706293706295
2025-02-28,0.39860139860139865
2025-03-03,0.5314685314685316
2025-03-04,0.4755244755244756
2025-03-05,-0.04195804195804196
2025-03-06,-0.04195804195804196
2025-03-07,-0.18181818181818185
2025-03-10,-0.04895104895104895
2025-03-11,-0.2937062937062937
2025-03-12,-0.16783216783216784
2025-03-13,-0.35664335664335667
2025-03-14,0.14685314685314685
2025-03-17,0.3356643356643357
2025-03-18,0.32867132867132864
2025-03-19,-0.1398601398601399
2025-03-20,0.006993006993006993
2025-03-21,-0.07692307692307693
2025-03-24,-0.3216783216783217
2025-03-25,-0.4685314685314686
2025-03-26,-0.16783216783216784
2025-03-27,-0.02097902097902098
2025-03-28,0.034965034965034975
2025-03-31,-0.1328671328671329
2025-04-01,0.0979020979020979
2025-04-02,0.2867132867132868
2025-04-03,-0.034965034965034975
2025-04-04,-0.21678321678321683
2025-04-07,-0.18181818181818185
2025-04-08,-0.3636363636363637
2025-04-09,-0.04895104895104895
2025-04-10,0.18881118881118883
2025-04-11,0.6923076923076924
2025-04-14,0.5454545454545455
2025-04-15,0.5944055944055945
2025-04-16,0.7132867132867133
2025-04-17,0.3916083916083916
2025-04-21,0.30069930069930073
2025-04-22,0.16083916083916086
2025-04-23,-0.013986013986013986
2025-04-24,0.2027972027972028
2025-04-25,-0.5244755244755246
2025-04-28,-0.18181818181818185
2025-04-29,-0.23076923076923078
2025-04-30,-0.4895104895104896
2025-05-01,-0.30069930069930073
2025-05-02,0.1958041958041958
2025-05-05,-0.21678321678321683
2025-05-06,-0.6433566433566434
2025-05-07,-0.02097902097902098
2025-05-08,-0.5804195804195805
2025-05-09,0.04895104895104895
2025-05-12,-0.1398601398601399
2025-05-13,-0.006993006993006993
2025-05-14,0.5664335664335665
2025-05-15,0.6083916083916086
2025-05-16,0.06993006993006995
2025-05-19,-0.17482517482517487
2025-05-20,-0.09090909090909093
2025-05-21,-0.17482517482517487
2025-05-22,0.30069930069930073
2025-05-23,0.43356643356643365
2025-05-27,0.30069930069930073
2025-05-28,0.2657342657342658
2025-05-29,0.0
2025-05-30,-0.8741258741258742
2025-06-02,-0.5524475524475525
2025-06-03,-0.6013986013986015
2025-06-04,-0.3076923076923077
2025-06-05,-0.6923076923076924
2025-06-06,-0.2027972027972028
2025-06-09,0.034965034965034975
2025-06-10,-0.1188811188811189
2025-06-11,-0.21678321678321683
2025-06-12,-0.3426573426573427
2025-06-13,-0.35664335664335667
2025-06-16,-0.3706293706293707
2025-06-17,-0.5034965034965035
2025-06-18,-0.5734265734265735
2025-06-20,-0.09090909090909093
2025-06-23,-0.2447552447552448
2025-06-24,-0.6433566433566434
2025-06-25,-0.2657342657342658
2025-06-26,-0.2797202797202798
2025-06-27,-0.20979020979020982
2025-06-30,-0.06993006993006995
2025-07-01,0.2867132867132868
2025-07-02,0.31468531468531474
2025-07-03,0.16083916083916086
2025-07-07,-0.18881118881118883
2025-07-08,-0.09090909090909093
2025-07-09,-0.1398601398601399
2025-07-10,-0.09090909090909093
2025-07-11,-0.2867132867132868
2025-07-14,-0.15384615384615385
2025-07-15,-0.4755244755244756
2025-07-16,-0.6993006993006995
2025-07-17,-0.4685314685314686
2025-07-18,0.18181818181818185
2025-07-21,0.35664335664335667
2025-07-22,0.2447552447552448
2025-07-23,-0.06993006993006995
2025-07-24,-0.18181818181818185
2025-07-25,-0.5034965034965035
2025-07-28,-0.4265734265734266
2025-07-29,0.006993006993006993
2025-07-30,-0.21678321678321683
2025-07-31,-0.4825174825174825
2025-08-01,0.1958041958041958
2025-08-04,-0.3706293706293707
2025-08-05,0.2377622377622378
2025-08-06,0.4755244755244756
2025-08-07,0.4895104895104896
2025-08-08,0.3426573426573427
2025-08-11,0.3636363636363637
2025-08-12,0.6643356643356644
2025-08-13,0.4685314685314686
2025-08-14,0.37762237762237766
2025-08-15,0.5454545454545455
2025-08-18,0.43356643356643365
2025-08-19,-0.09090909090909093
2025-08-20,-0.32867132867132864
2025-08-21,-0.3916083916083916
2025-08-22,0.21678321678321683
2025-08-25,0.16783216783216784
2025-08-26,-0.11188811188811189
2025-08-27,0.06993006993006995
2025-08-28,-0.16783216783216784
2025-08-29,-0.5454545454545455
2025-09-02,-0.2657342657342658
2025-09-03,-0.6923076923076924
2025-09-04,-0.6503496503496504
2025-09-05,-0.4895104895104896
2025-09-08,-0.7482517482517484
2025-09-09,-0.5944055944055945
2025-09-10,-0.4265734265734266
2025-09-11,0.18881118881118883
2025-09-12,-0.06293706293706294
2025-09-15,-0.30069930069930073
2025-09-16,-0.04195804195804196
2025-09-17,-0.0979020979020979
2025-09-18,-0.14685314685314685
2025-09-19,-0.02097902097902098
2025-09-22,0.06293706293706294
2025-09-23,0.17482517482517487
2025-09-24,0.3426573426573427
2025-09-25,0.4265734265734266
2025-09-26,0.18181818181818185
2025-09-29,-0.18181818181818185
2025-09-30,-0.3426573426573427
2025-10-01,-0.20979020979020982
2025-10-02,-0.2027972027972028
2025-10-03,-0.11188811188811189
2025-10-06,-0.31468531468531474
2025-10-07,-0.0979020979020979
2025-10-08,-0.27272727272727276
2025-10-09,-0.7202797202797203
2025-10-10,-0.5034965034965035
2025-10-13,-0.04195804195804196
2025-10-14,0.41958041958041964
2025-10-15,0.14685314685314685
2025-10-16,0.09090909090909093
2025-10-17,0.09090909090909093
2025-10-20,0.3356643356643357
2025-10-21,-0.08391608391608392
2025-10-22,-0.3216783216783217
2025-10-23,-0.25874125874125875
2025-10-24,0.0
2025-10-27,-0.5524475524475525
2025-10-28,-0.35664335664335667
2025-10-29,0.006993006993006993
2025-10-30,-0.1328671328671329
2025-10-31,-0.034965034965034975
2025-11-03,0.027972027972027972
2025-11-04,0.07692307692307693
2025-11-05,0.3916083916083916
2025-11-06,0.37762237762237766
2025-11-07,-0.08391608391608392
2025-11-10,-0.18881118881118883
2025-11-11,0.0979020979020979
2025-11-12,0.09090909090909093
2025-11-13,-0.06293706293706294
2025-11-14,0.3636363636363637
2025-11-17,0.2027972027972028
2025-11-18,0.27272727272727276
2025-11-19,0.055944055944055944
2025-11-20,0.4265734265734266
2025-11-21,0.3356643356643357
2025-11-24,0.7832167832167832
2025-11-25,0.5174825174825175
2025-11-26,0.3076923076923077
2025-11-28,-0.2027972027972028
2025-12-01,-0.0979020979020979
2025-12-02,0.013986013986013986
2025-12-03,-0.31468531468531474
2025-12-04,-0.31468531468531474
2025-12-05,-0.06293706293706294
2025-12-08,0.07692307692307693
2025-12-09,0.41958041958041964
2025-12-10,0.1328671328671329
2025-12-11,-0.1398601398601399
2025-12-12,-0.5104895104895105
2025-12-15,-0.07692307692307693
2025-12-16,-0.6433566433566434
2025-12-17,-0.44755244755244755
2025-12-18,-0.1328671328671329
2025-12-19,-0.1958041958041958
2025-12-22,0.21678321678321683
2025-12-23,0.20979020979020982
2025-12-24,0.06293706293706294
2025-12-26,0.04895104895104895
2025-12-29,0.3356643356643357
2025-12-30,0.3916083916083916
2025-12-31,0.02097902097902098
2026-01-02,-0.3636363636363637
2026-01-05,-0.30069930069930073
2026-01-06,-0.3706293706293707
2026-01-07,0.18181818181818185
2026-01-08,0.5384615384615385
2026-01-09,0.5314685314685316
2026-01-12,0.08391608391608392
2026-01-13,-0.006993006993006993
2026-01-14,0.2447552447552448
2026-01-15,-0.1258741258741259
2026-01-16,-0.04195804195804196
2026-01-20,0.2377622377622378
2026-01-21,-0.09090909090909093
2026-01-22,-0.18181818181818185
2026-01-23,-0.32867132867132864
2026-01-26,0.27272727272727276
2026-01-27,-0.02097902097902098
2026-01-28,0.1958041958041958
2026-01-29,0.06993006993006995
2026-01-30,-0.23076923076923078
2026-02-02,-0.2027972027972028
2026-02-03,0.06293706293706294
2026-02-04,-0.4755244755244756
2026-02-05,-0.44055944055944063
2026-02-06,-0.31468531468531474
2026-02-09,-0.3636363636363637
2026-02-10,-0.5384615384615385
2026-02-11,-0.43356643356643365
2026-02-12,-0.5524475524475525
