,alpha_ann
2021-03-16,-0.1295703149127885
2021-03-17,-0.08344041715157213
2021-03-18,-0.08938976161720716
2021-03-19,-0.03581749170834148
2021-03-22,-0.04788774563559228
2021-03-23,0.0061327685455258175
2021-03-24,-0.01778905570284162
2021-03-25,0.08158309197635173
2021-03-26,0.11407620737435793
2021-03-29,0.13388630457576714
2021-03-30,0.09725250363937385
2021-03-31,0.10191868053536088
2021-04-01,0.11798748244032624
2021-04-05,0.11358062265287285
2021-04-06,0.11957576946641088
2021-04-07,0.09821870263287075
2021-04-08,0.10017018058409538
2021-04-09,0.0870951693464017
2021-04-12,0.0981480064988281
2021-04-13,0.14361506334788648
2021-04-14,0.10407911367142404
2021-04-15,0.1263306109957974
2021-04-16,0.12118296798475833
2021-04-19,0.096423569747693
2021-04-20,0.10648092695529555
2021-04-21,0.09419118929228229
2021-04-22,0.14014522371702198
2021-04-23,0.15266014739115108
2021-04-26,0.16935719467136523
2021-04-27,0.12152662138937678
2021-04-28,0.1411794808454994
2021-04-29,0.13013000731904353
2021-04-30,0.07828013769619298
2021-05-03,0.10002532479227486
2021-05-04,0.18188114703235558
2021-05-05,0.11916055668923434
2021-05-06,0.15629452038903605
2021-05-07,0.1640317930835954
2021-05-10,0.22568304080771412
2021-05-11,0.22870176596400835
2021-05-12,0.24736793694525125
2021-05-13,0.20882362104291685
2021-05-14,0.15164541146314298
2021-05-17,0.161498762143383
2021-05-18,0.15951118347293994
2021-05-19,0.1692519414111729
2021-05-20,0.13589777996809554
2021-05-21,0.14520337979810508
2021-05-24,0.14313535307296898
2021-05-25,0.16133658802179218
2021-05-26,0.18200470190860416
2021-05-27,0.1256934780882918
2021-05-28,0.08732855088405776
2021-06-01,0.13326166498645714
2021-06-02,0.11463563496227752
2021-06-03,0.1751407246154215
2021-06-04,0.1914558148136431
2021-06-07,0.1633821793312982
2021-06-08,0.12943129343807078
2021-06-09,0.14248599999368755
2021-06-10,0.15111306342826444
2021-06-11,0.13067662193624002
2021-06-14,0.12496454205099966
2021-06-15,0.14587160748478267
2021-06-16,0.13218392829862066
2021-06-17,0.20747999621223495
2021-06-18,0.2383370350336344
2021-06-21,0.2772198688765576
2021-06-22,0.31603434209223247
2021-06-23,0.3480685934396881
2021-06-24,0.3139959168842916
2021-06-25,0.3302156085507901
2021-06-28,0.30224729256746635
2021-06-29,0.3098664268089936
2021-06-30,0.3057289752831558
2021-07-01,0.2766112194383632
2021-07-02,0.3345036290952341
2021-07-06,0.33799095766565684
2021-07-07,0.32679571977431
2021-07-08,0.30306136846134574
2021-07-09,0.25343511368789273
2021-07-12,0.2618150017013394
2021-07-13,0.27717764633497044
2021-07-14,0.2867492688322041
2021-07-15,0.24227116255336256
2021-07-16,0.26736117967897244
2021-07-19,0.17731610964646902
2021-07-20,0.19576482163178577
2021-07-21,0.1435598095994636
2021-07-22,0.15591694299380693
2021-07-23,0.2408166175820307
2021-07-26,0.2674553603123885
2021-07-27,0.2615586026201971
2021-07-28,0.3128618740154888
2021-07-29,0.3414975902188863
2021-07-30,0.3320597199225764
2021-08-02,0.35072395694018504
2021-08-03,0.3617004769495169
2021-08-04,0.3687877413664798
2021-08-05,0.395592455463221
2021-08-06,0.3586490686254725
2021-08-09,0.3287461815871992
2021-08-10,0.34595052524599323
2021-08-11,0.3781063131467176
2021-08-12,0.41639208398083594
2021-08-13,0.4466211399023814
2021-08-16,0.4710784949107105
2021-08-17,0.3957093828279265
2021-08-18,0.4188353276475295
2021-08-19,0.40915548762262244
2021-08-20,0.38933348939408813
2021-08-23,0.4233835157235373
2021-08-24,0.4408343345117741
2021-08-25,0.411436881250454
2021-08-26,0.3914197082573863
2021-08-27,0.39622860045080893
2021-08-30,0.36097958874761255
2021-08-31,0.40051192962447574
2021-09-01,0.35332279515397336
2021-09-02,0.34844756197856946
2021-09-03,0.32083778911835537
2021-09-07,0.34292355644361744
2021-09-08,0.3545215027795523
2021-09-09,0.3932778695254623
2021-09-10,0.4008294136556977
2021-09-13,0.4003149464160756
2021-09-14,0.4013838385272352
2021-09-15,0.41675043323001487
2021-09-16,0.40980178778247967
2021-09-17,0.40322666962563014
2021-09-20,0.4197236602167494
2021-09-21,0.39061585913917546
2021-09-22,0.4363141789760533
2021-09-23,0.3411595886196421
2021-09-24,0.35542322226431483
2021-09-27,0.3318426114133846
2021-09-28,0.3199821784090943
2021-09-29,0.2768408132701052
2021-09-30,0.2822683297107788
2021-10-01,0.27861599602671244
2021-10-04,0.27618153198664125
2021-10-05,0.28087489892918355
2021-10-06,0.29417731160303406
2021-10-07,0.32417481132539283
2021-10-08,0.3347195870942564
2021-10-11,0.3262938038908108
2021-10-12,0.3563511972920018
2021-10-13,0.38034479982366826
2021-10-14,0.39581030816806634
2021-10-15,0.4043985732803349
2021-10-18,0.41336883267217445
2021-10-19,0.4562905682032217
2021-10-20,0.4133414302188487
2021-10-21,0.38953803488530003
2021-10-22,0.42929883108542916
2021-10-25,0.46676467568134805
2021-10-26,0.4698901593017839
2021-10-27,0.5224186578735578
2021-10-28,0.5249829923421135
2021-10-29,0.48994387939394585
2021-11-01,0.47739774404204754
2021-11-02,0.5359784752433047
2021-11-03,0.5469379024461519
2021-11-04,0.5537935949283509
2021-11-05,0.549203803886151
2021-11-08,0.5403429891987126
2021-11-09,0.5822106641450676
2021-11-10,0.5820969171078667
2021-11-11,0.5356882684337617
2021-11-12,0.5592495233538538
2021-11-15,0.5645384754202515
2021-11-16,0.5461284332051557
2021-11-17,0.6340580122470566
2021-11-18,0.5988362065235862
2021-11-19,0.60502763957808
2021-11-22,0.6158739963464271
2021-11-23,0.5717429499949472
2021-11-24,0.6046323573617869
2021-11-26,0.6752292326048399
2021-11-29,0.666804185518127
2021-11-30,0.6863198482296672
2021-12-01,0.6796925037442991
2021-12-02,0.5388816793408787
2021-12-03,0.5590719434358233
2021-12-06,0.5361525390741272
2021-12-07,0.49457207585382024
2021-12-08,0.5047665820541123
2021-12-09,0.49441321888110207
2021-12-10,0.5058782683479197
2021-12-13,0.4886043385657324
2021-12-14,0.49023622573543174
2021-12-15,0.46180663054837195
2021-12-16,0.4484870592395332
2021-12-17,0.3692711469035185
2021-12-20,0.37750081096135735
2021-12-21,0.38524590548817733
2021-12-22,0.3872571056611124
2021-12-23,0.37155826866707126
2021-12-27,0.41226875802170787
2021-12-28,0.39218493254472575
2021-12-29,0.38985230484841776
2021-12-30,0.44186706848809165
2021-12-31,0.3484963621641561
2022-01-03,0.34299222784150196
2022-01-04,0.3139691120474186
2022-01-05,0.30718219118308404
2022-01-06,0.3484033187070981
2022-01-07,0.3401883273425768
2022-01-10,0.3624060091916838
2022-01-11,0.36273964449131646
2022-01-12,0.39609566349305975
2022-01-13,0.3847224327759312
2022-01-14,0.4128981676246572
2022-01-18,0.36328991429957697
2022-01-19,0.37731994809277947
2022-01-20,0.39859389674954854
2022-01-21,0.32500803743077816
2022-01-24,0.33290481368986624
2022-01-25,0.36148885076354326
2022-01-26,0.3652095639053866
2022-01-27,0.35109993958747643
2022-01-28,0.3704203095819438
2022-01-31,0.3675506095438017
2022-02-01,0.30191111985384195
2022-02-02,0.29981980876904174
2022-02-03,0.2701212339280844
2022-02-04,0.3172673974901945
2022-02-07,0.32644939554543956
2022-02-08,0.3067867096153304
2022-02-09,0.27558125566847386
2022-02-10,0.2073696859870498
2022-02-11,0.19664723572270876
2022-02-14,0.24927708790154204
2022-02-15,0.28593860332151505
2022-02-16,0.22838470496883578
2022-02-17,0.24612823559872837
2022-02-18,0.2426984149108398
2022-02-22,0.17498144756137357
2022-02-23,0.14499683823961357
2022-02-24,0.18571776187856714
2022-02-25,0.1366043408360575
2022-02-28,0.1185182477635739
2022-03-01,0.13278196439862547
2022-03-02,0.13573502604370996
2022-03-03,0.15879619333270445
2022-03-04,0.1620378738612741
2022-03-07,0.1534016104493744
2022-03-08,0.15823315174413016
2022-03-09,0.11989962165618935
2022-03-10,0.06248093497416632
2022-03-11,0.10452197157990357
2022-03-14,0.13506671602111892
2022-03-15,0.13555057132534148
2022-03-16,0.0623377260885785
2022-03-17,-0.0173195415036452
2022-03-18,-0.031218264142216075
2022-03-21,-0.0387539545845244
2022-03-22,-0.028485463521301126
2022-03-23,-0.054569495298001744
2022-03-24,-0.04521757288830314
2022-03-25,-0.02203924697634434
2022-03-28,-0.008928777837553449
2022-03-29,0.02063454704952931
2022-03-30,0.06559736342325906
2022-03-31,0.08705386833856028
2022-04-01,0.07392980633641398
2022-04-04,0.09523472899973552
2022-04-05,0.1090287896742698
2022-04-06,0.07703523304884698
2022-04-07,0.04566553026736247
2022-04-08,0.02571490409603674
2022-04-11,0.0022789397268882274
2022-04-12,-0.0031400707899824805
2022-04-13,-0.015660452248653173
2022-04-14,-0.0378536840137626
2022-04-18,-0.022325177831200218
2022-04-19,-0.0284114159704736
2022-04-20,-0.07977905728021019
2022-04-21,-0.045256598960609996
2022-04-22,-0.015998231917145556
2022-04-25,-0.04279875701498645
2022-04-26,-0.08324468700498111
2022-04-27,-0.1220359215731687
2022-04-28,-0.14341701866997417
2022-04-29,-0.13388844534893415
2022-05-02,-0.1310588149288529
2022-05-03,-0.17565001441767433
2022-05-04,-0.18912579277338015
2022-05-05,-0.2382322573824815
2022-05-06,-0.22986739980828358
2022-05-09,-0.2568356862080386
2022-05-10,-0.21307689712201053
2022-05-11,-0.25950156705935895
2022-05-12,-0.25051668976359387
2022-05-13,-0.1837265098250334
2022-05-16,-0.3073422785064015
2022-05-17,-0.30728885407351175
2022-05-18,-0.26719135806526484
2022-05-19,-0.37483175390834333
2022-05-20,-0.35974572681899697
2022-05-23,-0.3766263126908845
2022-05-24,-0.44298388863767263
2022-05-25,-0.4093655016276574
2022-05-26,-0.4297552344601599
2022-05-27,-0.4832555850394169
2022-05-31,-0.4879086059246093
2022-06-01,-0.5412766547376325
2022-06-02,-0.5298672709445728
2022-06-03,-0.4621938747445515
2022-06-06,-0.4969502339692912
2022-06-07,-0.4892290251681734
2022-06-08,-0.4841178555307549
2022-06-09,-0.5590561056572688
2022-06-10,-0.5500904041843714
2022-06-13,-0.536034824408285
2022-06-14,-0.5110645583718968
2022-06-15,-0.4700288351438082
2022-06-16,-0.4837567322976837
2022-06-17,-0.5406680693883924
2022-06-21,-0.5142270464523307
2022-06-22,-0.48226152259596755
2022-06-23,-0.49674157912920586
2022-06-24,-0.5149337943647498
2022-06-27,-0.4672476856595035
2022-06-28,-0.49448252553100847
2022-06-29,-0.5307225139507373
2022-06-30,-0.5266443919730635
2022-07-01,-0.5369767370091196
2022-07-05,-0.5728157960811793
2022-07-06,-0.5835932398154342
2022-07-07,-0.5802656120268495
2022-07-08,-0.558183274832494
2022-07-11,-0.559607044235893
2022-07-12,-0.5241482889233097
2022-07-13,-0.4957865307820615
2022-07-14,-0.5100074701269697
2022-07-15,-0.5272316655917552
2022-07-18,-0.5220951696296987
2022-07-19,-0.5403804613750053
2022-07-20,-0.5286373147210156
2022-07-21,-0.4511277440356285
2022-07-22,-0.41157834998446285
2022-07-25,-0.3949637080213789
2022-07-26,-0.3900139723425064
2022-07-27,-0.43947942166640586
2022-07-28,-0.4426289389620467
2022-07-29,-0.4918535429815299
2022-08-01,-0.4805474261879429
2022-08-02,-0.4439343534839868
2022-08-03,-0.42000872750115326
2022-08-04,-0.40741170024911855
2022-08-05,-0.4338928776118627
2022-08-08,-0.4133445796141024
2022-08-09,-0.4029859400547952
2022-08-10,-0.3970689266069071
2022-08-11,-0.44857018547210853
2022-08-12,-0.4220189778001886
2022-08-15,-0.4833876563071841
2022-08-16,-0.5180718241701191
2022-08-17,-0.5004498139512711
2022-08-18,-0.4727821760857689
2022-08-19,-0.4736997290488849
2022-08-22,-0.4723401677015986
2022-08-23,-0.47286943718973073
2022-08-24,-0.45402930958739507
2022-08-25,-0.4634456266149948
2022-08-26,-0.385376069814082
2022-08-29,-0.3976903308659481
2022-08-30,-0.36947497782671807
2022-08-31,-0.3838071301605977
2022-09-01,-0.4238379400532961
2022-09-02,-0.40997204040584334
2022-09-06,-0.4077507297420009
2022-09-07,-0.40841882947815267
2022-09-08,-0.3668534676617372
2022-09-09,-0.2873681595700171
2022-09-12,-0.3247075167786198
2022-09-13,-0.35143463039766004
2022-09-14,-0.29751748686346124
2022-09-15,-0.23858410179554032
2022-09-16,-0.20390635890229608
2022-09-19,-0.19528766969831707
2022-09-20,-0.19926357042639958
2022-09-21,-0.1815650436865627
2022-09-22,-0.21002644249092461
2022-09-23,-0.202288137877489
2022-09-26,-0.28012536230447904
2022-09-27,-0.2696536388224269
2022-09-28,-0.2800696930164285
2022-09-29,-0.27264085954623124
2022-09-30,-0.25418246322060545
2022-10-03,-0.27344794902459657
2022-10-04,-0.2826034926005296
2022-10-05,-0.28458324199083906
2022-10-06,-0.23781335388693173
2022-10-07,-0.2299686275940655
2022-10-10,-0.16036382666268323
2022-10-11,-0.13758102696238533
2022-10-12,-0.08524551022322378
2022-10-13,-0.10959475088747168
2022-10-14,-0.10227857298905771
2022-10-17,-0.08349642507662704
2022-10-18,-0.10317459282626738
2022-10-19,-0.12190437560539012
2022-10-20,-0.1484205527776148
2022-10-21,-0.20749382196730173
2022-10-24,-0.14852474385224754
2022-10-25,-0.0838234857651531
2022-10-26,-0.09486049944794628
2022-10-27,-0.10657946848751502
2022-10-28,-0.1599476279051586
2022-10-31,-0.13294746279052388
2022-11-01,-0.10941124159274687
2022-11-02,-0.0875805344847479
2022-11-03,-0.11245037875362102
2022-11-04,-0.1237508599654709
2022-11-07,-0.07286566892213328
2022-11-08,-0.08460971821334488
2022-11-09,-0.06871590245126934
2022-11-10,-0.05454366457369176
2022-11-11,-0.08669806530293568
2022-11-14,-0.011293677316511678
2022-11-15,-0.015208722200165664
2022-11-16,-0.07274772959162194
2022-11-17,-0.05261121071923312
2022-11-18,-0.06969120177190455
2022-11-21,-0.08669038361867061
2022-11-22,-0.016967426319956954
2022-11-23,-0.029235175716497704
2022-11-25,-0.015269057510716978
2022-11-28,-0.02403759093025478
2022-11-29,-0.018120998846126127
2022-11-30,-0.022468209830811534
2022-12-01,-0.015167349114163254
2022-12-02,0.02867018293556714
2022-12-05,0.04286820956687053
2022-12-06,0.07836922913667718
2022-12-07,0.08541786256771033
2022-12-08,0.12565996619667097
2022-12-09,0.1288994769153017
2022-12-12,0.10555381847054755
2022-12-13,0.0954512105413223
2022-12-14,0.10897836992548826
2022-12-15,0.1085906536583636
2022-12-16,0.10956988160140232
2022-12-19,0.13394754826859784
2022-12-20,0.11278062292467211
2022-12-21,0.13235983845523044
2022-12-22,0.16097781044357687
2022-12-23,0.09424971717980238
2022-12-27,0.08106381020402212
2022-12-28,0.0953838684733338
2022-12-29,0.10974847637127622
2022-12-30,0.10325417851301424
2023-01-03,0.15437468386765296
2023-01-04,0.17629048268718675
2023-01-05,0.14702852099278593
2023-01-06,0.1506929620575846
2023-01-09,0.1604504272121533
2023-01-10,0.16471603274559055
2023-01-11,0.16259512196148923
2023-01-12,0.16025443138218953
2023-01-13,0.18880966648998368
2023-01-17,0.1871794531498142
2023-01-18,0.21590217897059627
2023-01-19,0.20666154304181628
2023-01-20,0.173165481190255
2023-01-23,0.14854781480207277
2023-01-24,0.10332946054163189
2023-01-25,0.11928597168627622
2023-01-26,0.13993994198019155
2023-01-27,0.1551428400423485
2023-01-30,0.1684466750859004
2023-01-31,0.16854787921300424
2023-02-01,0.10307192440743373
2023-02-02,0.05707447056368002
2023-02-03,0.053294001583299486
2023-02-06,0.0401910865742712
2023-02-07,0.02322911248455275
2023-02-08,0.04701384799236879
2023-02-09,0.09478345084584125
2023-02-10,0.13831461708458553
2023-02-13,0.09909927660803737
2023-02-14,0.1317823032253239
2023-02-15,0.18345509234600457
2023-02-16,0.12184330832238227
2023-02-17,0.07928166404872289
2023-02-21,0.053174207207018896
2023-02-22,0.05699496290501949
2023-02-23,0.06822789514905
2023-02-24,0.1538076156870999
2023-02-27,0.14393783896732146
2023-02-28,0.1287245612891526
2023-03-01,0.1396094145840242
2023-03-02,0.1145736252651455
2023-03-03,0.1544131519694692
2023-03-06,0.13343887874484284
2023-03-07,0.10609398550695177
2023-03-08,0.13196864077942957
2023-03-09,0.16187929315577437
2023-03-10,0.14661510542783193
2023-03-13,0.10491765009892773
2023-03-14,0.11996297366730152
2023-03-15,0.18512257361508405
2023-03-16,0.15956552508172672
2023-03-17,0.1507545286573731
2023-03-20,0.18094297819434862
2023-03-21,0.17241832033586005
2023-03-22,0.16913625367498644
2023-03-23,0.17083617756343158
2023-03-24,0.19400172068211405
2023-03-27,0.16223293544287612
2023-03-28,0.17924766713395973
2023-03-29,0.15371971579251228
2023-03-30,0.12836047186819582
2023-03-31,0.11142249402786628
2023-04-03,0.07007269512720847
2023-04-04,0.10533311268126362
2023-04-05,0.12689503325281082
2023-04-06,0.09312733039729224
2023-04-10,0.05821413956351258
2023-04-11,0.06762407133574809
2023-04-12,-0.05611761262445187
2023-04-13,-0.0573949590025321
2023-04-14,-0.12363152654686016
2023-04-17,-0.1084713492710961
2023-04-18,-0.10680727567600723
2023-04-19,-0.16643608655474507
2023-04-20,-0.12242340015969819
2023-04-21,-0.116697114188967
2023-04-24,-0.09466759030128193
2023-04-25,-0.0504278765422012
2023-04-26,-0.08678148440960516
2023-04-27,-0.11484658910351102
2023-04-28,-0.08299801684746326
2023-05-01,-0.09477122990775197
2023-05-02,-0.03711432402394052
2023-05-03,-0.05548271316401984
2023-05-04,-0.12479187325796934
2023-05-05,-0.12008933592640837
2023-05-08,-0.08031456113927224
2023-05-09,-0.044093383489500856
2023-05-10,-0.06337544546917233
2023-05-11,-0.0767916233245736
2023-05-12,-0.06690391699159537
2023-05-15,-0.10326052534705228
2023-05-16,-0.07717825164572971
2023-05-17,-0.04406494794768853
2023-05-18,-0.030764650183913226
2023-05-19,0.04115305263413887
2023-05-22,0.03257396704434496
2023-05-23,0.041322615362294056
2023-05-24,0.05712584346418032
2023-05-25,0.03538802146272557
2023-05-26,0.14550048689954367
2023-05-30,0.2136330764515509
2023-05-31,0.18933754520693857
2023-06-01,0.12533228973990407
2023-06-02,0.14184946627395872
2023-06-05,0.1435059472315774
2023-06-06,0.13558453067186968
2023-06-07,0.1001206088120197
2023-06-08,0.04310642319551245
2023-06-09,0.03391742245264715
2023-06-12,0.003751247130879627
2023-06-13,0.007564094146362114
2023-06-14,-0.008181137641615994
2023-06-15,0.013302808695274592
2023-06-16,-0.010841736189941028
2023-06-20,-0.003992840038931663
2023-06-21,0.006825587881282983
2023-06-22,0.014565279308619975
2023-06-23,-0.004812583355804951
2023-06-26,-0.01220942927538989
2023-06-27,-0.047082029668393095
2023-06-28,-0.021317441755820815
2023-06-29,-0.009563136850599526
2023-06-30,-0.016488069358210795
2023-07-03,-0.014127435071114367
2023-07-05,-0.0016415320343170212
2023-07-06,0.03253805748460579
2023-07-07,0.01876500910436947
2023-07-10,0.06694578652343929
2023-07-11,0.02947964762354753
2023-07-12,0.04879638759150276
2023-07-13,0.033095800845650024
2023-07-14,0.03671213359867923
2023-07-17,0.05685351680575765
2023-07-18,0.025828180974148813
2023-07-19,0.05191566000257802
2023-07-20,0.06159791465373761
2023-07-21,0.07410460256927046
2023-07-24,0.02072589533370421
2023-07-25,0.053670382204991866
2023-07-26,0.1201583438173685
2023-07-27,0.09681686407841932
2023-07-28,0.05920053299354533
2023-07-31,0.04997760100319802
2023-08-01,0.04874682841266772
2023-08-02,0.02965706696785685
2023-08-03,0.1090997089733544
2023-08-04,0.11235437076551186
2023-08-07,0.11192989992353435
2023-08-08,0.12698811931789047
2023-08-09,0.13447855702452752
2023-08-10,0.11499977065165211
2023-08-11,0.043286125018957934
2023-08-14,0.016250309215721202
2023-08-15,0.04947031194056174
2023-08-16,0.06963023536982446
2023-08-17,0.04605731704270896
2023-08-18,0.11939180602526397
2023-08-21,0.13409579576553737
2023-08-22,0.16968863151539282
2023-08-23,0.1527775145522574
2023-08-24,0.13656121501755208
2023-08-25,0.12291246605378546
2023-08-28,0.10698187913279168
2023-08-29,0.09828277159161901
2023-08-30,0.1212042082360146
2023-08-31,0.12250058857844742
2023-09-01,0.14387351949077112
2023-09-05,0.11398097820765832
2023-09-06,0.09192648763204521
2023-09-07,0.07374170557315762
2023-09-08,0.09833170045633403
2023-09-11,0.0829609273651861
2023-09-12,0.03713753836504126
2023-09-13,0.017304497911132248
2023-09-14,-0.0025513368464851745
2023-09-15,-0.04385534812367978
2023-09-18,-0.04561318700500609
2023-09-19,-0.034117791567617274
2023-09-20,-0.011410202328785802
2023-09-21,0.015997314914542433
2023-09-22,0.004958910674229915
2023-09-25,0.041833064475143004
2023-09-26,0.03228806157625062
2023-09-27,0.04343470631923008
2023-09-28,0.02777071640212466
2023-09-29,0.0483649133611115
2023-10-02,0.053437524066561576
2023-10-03,0.05774753019397624
2023-10-04,0.0569845503199846
2023-10-05,-0.0007197329680428343
2023-10-06,0.05782607620251171
2023-10-09,0.04090545304569881
2023-10-10,0.05621192903903976
2023-10-11,0.041518464145576764
2023-10-12,0.044126669708171494
2023-10-13,0.06233334826645224
2023-10-16,0.08387562453180354
2023-10-17,0.08648962797540911
2023-10-18,0.05297803766684256
2023-10-19,0.08708065597220481
2023-10-20,0.061528132033958655
2023-10-23,0.054649431501731544
2023-10-24,0.06166123532865929
2023-10-25,0.033426710930290426
2023-10-26,0.05874082241607353
2023-10-27,0.031040464021326306
2023-10-30,0.051392717517714265
2023-10-31,0.07324534422326483
2023-11-01,0.08312128810871004
2023-11-02,0.12327891443771664
2023-11-03,0.07812304637225266
2023-11-06,0.07067005424494871
2023-11-07,0.05033883954019267
2023-11-08,0.04062270840730283
2023-11-09,0.04110603254853383
2023-11-10,0.012371358611196918
2023-11-13,0.027317280422228838
2023-11-14,0.03430257943307242
2023-11-15,-0.04165644420998547
2023-11-16,-0.04438723022206638
2023-11-17,-0.0499994394091254
2023-11-20,-0.062377493288674854
2023-11-21,-0.04680433790534602
2023-11-22,-0.04135850683644242
2023-11-24,-0.06801982517149333
2023-11-27,-0.16103163225066697
2023-11-28,-0.2537201424302033
2023-11-29,-0.23932566259809152
2023-11-30,-0.17848456227911666
2023-12-01,-0.20405854974780122
2023-12-04,-0.15155052558902266
2023-12-05,-0.16738330692145373
2023-12-06,-0.13585686963365334
2023-12-07,-0.09749822418629954
2023-12-08,-0.11394672579674749
2023-12-11,-0.1372947925098862
2023-12-12,-0.15403347109275475
2023-12-13,-0.09816671348684784
2023-12-14,-0.1619413181462715
2023-12-15,-0.1800798257792915
2023-12-18,-0.16301273359816074
2023-12-19,-0.2032912083614032
2023-12-20,-0.18947536136988363
2023-12-21,-0.17457909567934732
2023-12-22,-0.18203735953886271
2023-12-26,-0.16577304940394869
2023-12-27,-0.16448947367905947
2023-12-28,-0.15782023965163602
2023-12-29,-0.15760325405090714
2024-01-02,-0.18927341076195414
2024-01-03,-0.2590682873202243
2024-01-04,-0.2879347862962634
2024-01-05,-0.2895488830927177
2024-01-08,-0.30019474878104024
2024-01-09,-0.256818851381827
2024-01-10,-0.2558433610747555
2024-01-11,-0.25283462586085165
2024-01-12,-0.2380970999037119
2024-01-16,-0.22835594966144235
2024-01-17,-0.20730527057423678
2024-01-18,-0.23410021411779175
2024-01-19,-0.2797775689978044
2024-01-22,-0.24934802254484656
2024-01-23,-0.26260749766114744
2024-01-24,-0.26628269964736656
2024-01-25,-0.26233674909526833
2024-01-26,-0.2693192625855083
2024-01-29,-0.21299235647028708
2024-01-30,-0.20708658268764032
2024-01-31,-0.22044027296312987
2024-02-01,-0.2399283029227947
2024-02-02,-0.2295478664082443
2024-02-05,-0.1299102825657647
2024-02-06,-0.1131797504031493
2024-02-07,-0.1510526823114917
2024-02-08,-0.13523777189553685
2024-02-09,-0.11873196901289426
2024-02-12,-0.10246406561231368
2024-02-13,-0.09533948283744076
2024-02-14,-0.052929269611042835
2024-02-15,-0.046040005389627874
2024-02-16,-0.08380181900006371
2024-02-20,-0.07875569036899506
2024-02-21,-0.1690816357735497
2024-02-22,-0.22326045881218295
2024-02-23,-0.18327115932208596
2024-02-26,-0.18984897961613137
2024-02-27,-0.24550249338724414
2024-02-28,-0.26615993351978334
2024-02-29,-0.26208395125866235
2024-03-01,-0.2594993827287108
2024-03-04,-0.2507357247601411
2024-03-05,-0.28900971097220096
2024-03-06,-0.18703516644295676
2024-03-07,-0.16050348884176743
2024-03-08,-0.16648053105672442
2024-03-11,-0.192425864246524
2024-03-12,-0.23392860371470545
2024-03-13,-0.16594317011924306
2024-03-14,-0.12155017026807131
2024-03-15,-0.12417607654815765
2024-03-18,-0.15409331975432286
2024-03-19,-0.12459725479109858
2024-03-20,-0.12311838894416012
2024-03-21,-0.13434095394524587
2024-03-22,-0.1414009042718702
2024-03-25,-0.14574104814685782
2024-03-26,-0.14170572779054796
2024-03-27,-0.14436659717247285
2024-03-28,-0.20512730572935223
2024-04-01,-0.1913745375126052
2024-04-02,-0.1598529888309161
2024-04-03,-0.1370345358657363
2024-04-04,-0.12153835856850069
2024-04-05,-0.09790151950383126
2024-04-08,-0.08858766229265556
2024-04-09,-0.12503250166501892
2024-04-10,-0.1376314105664323
2024-04-11,-0.0830413530007802
2024-04-12,-0.04522162350274373
2024-04-15,-0.05488754101556102
2024-04-16,-0.04639286513075872
2024-04-17,-0.06839520292936238
2024-04-18,-0.038476391851900486
2024-04-19,-0.0049637889355112425
2024-04-22,-0.07877385434928186
2024-04-23,-0.017214140571236547
2024-04-24,-0.03767845389740597
2024-04-25,-0.06423369599736578
2024-04-26,-0.07539625013622336
